fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
BN05,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,18,
